experiment,combination,group,SNR mean,SNR std,number of samples
Experiment_1,frequency-pixel_surface-color,8-10000-green,2.6078646585185186,2.069674703154924,54
Experiment_1,frequency-pixel_surface-color,8-10000-red,3.3610982644444447,3.4126035594262105,54
Experiment_1,frequency-pixel_surface-color,8-10000-white,2.2719555755555554,2.133880848696032,54
Experiment_1,frequency-pixel_surface-color,8-20000-green,3.928224052592593,8.07329965383939,54
Experiment_1,frequency-pixel_surface-color,8-20000-red,4.496655838333333,6.457561871775648,54
Experiment_1,frequency-pixel_surface-color,8-20000-white,2.552267628518518,2.257863839716694,54
Experiment_1,frequency-pixel_surface-color,8-30000-green,2.8501252222222218,2.8874592834401374,54
Experiment_1,frequency-pixel_surface-color,8-30000-red,3.7668581007407402,3.8240586974159543,54
Experiment_1,frequency-pixel_surface-color,8-30000-white,3.5463191794444446,3.768114141717931,54
Experiment_1,frequency-pixel_surface-color,13-10000-green,2.397786488703704,2.09822125664908,54
Experiment_1,frequency-pixel_surface-color,13-10000-red,3.0349436864814816,2.9479246831949664,54
Experiment_1,frequency-pixel_surface-color,13-10000-white,2.489088732962963,1.9084134329488236,54
Experiment_1,frequency-pixel_surface-color,13-20000-green,3.1278240772222223,2.4557335385832935,54
Experiment_1,frequency-pixel_surface-color,13-20000-red,3.926657128888889,4.8486940737514965,54
Experiment_1,frequency-pixel_surface-color,13-20000-white,3.0238481699999995,2.671109451832246,54
Experiment_1,frequency-pixel_surface-color,13-30000-green,3.184548732777778,2.6079755511461498,54
Experiment_1,frequency-pixel_surface-color,13-30000-red,4.048611359629629,3.438502883207985,54
Experiment_1,frequency-pixel_surface-color,13-30000-white,3.52631360611111,3.9205843399648916,54
Experiment_1,frequency-pixel_surface-color,19-10000-green,2.790925270185185,2.645301397439071,54
Experiment_1,frequency-pixel_surface-color,19-10000-red,2.841720143888889,1.9767489989981546,54
Experiment_1,frequency-pixel_surface-color,19-10000-white,4.204796897592591,6.255584246334207,54
Experiment_1,frequency-pixel_surface-color,19-20000-green,3.1212118075925925,2.492187093174082,54
Experiment_1,frequency-pixel_surface-color,19-20000-red,4.106775185185186,4.17880522408874,54
Experiment_1,frequency-pixel_surface-color,19-20000-white,4.340266534629629,4.028780981574939,54
Experiment_1,frequency-pixel_surface-color,19-30000-green,4.376034257407407,3.3226636757976475,54
Experiment_1,frequency-pixel_surface-color,19-30000-red,3.900555549629629,3.0652352237099474,54
Experiment_1,frequency-pixel_surface-color,19-30000-white,5.306843997777777,6.295609785301604,54
Experiment_1,frequency-pixel_surface-color,25-10000-green,4.616139293888888,5.172882029403485,54
Experiment_1,frequency-pixel_surface-color,25-10000-red,3.287930879074074,2.766068617704937,54
Experiment_1,frequency-pixel_surface-color,25-10000-white,5.437756742407406,5.579467841123178,54
Experiment_1,frequency-pixel_surface-color,25-20000-green,4.755262948148148,6.893669705920495,54
Experiment_1,frequency-pixel_surface-color,25-20000-red,3.1010418277777783,2.174317080687793,54
Experiment_1,frequency-pixel_surface-color,25-20000-white,5.409995848518519,4.172713236234298,54
Experiment_1,frequency-pixel_surface-color,25-30000-green,4.416496017222222,4.083729009629196,54
Experiment_1,frequency-pixel_surface-color,25-30000-red,4.233588437777778,5.245962325437695,54
Experiment_1,frequency-pixel_surface-color,25-30000-white,6.329651981296296,6.205827348615776,54
Experiment_1,frequency-pixel_surface-shape,8-10000-circles,2.6558941099999998,2.2343075648874207,54
Experiment_1,frequency-pixel_surface-shape,8-10000-squares,3.1461045057407406,3.15191634842223,54
Experiment_1,frequency-pixel_surface-shape,8-10000-triangles,2.438919882777777,2.432242056965295,54
Experiment_1,frequency-pixel_surface-shape,8-20000-circles,3.2244115314814814,3.5429013654530612,54
Experiment_1,frequency-pixel_surface-shape,8-20000-squares,4.613182917962963,8.615714682140624,54
Experiment_1,frequency-pixel_surface-shape,8-20000-triangles,3.13955307,5.081671016791298,54
Experiment_1,frequency-pixel_surface-shape,8-30000-circles,3.5301288761111116,3.663537247699293,54
Experiment_1,frequency-pixel_surface-shape,8-30000-squares,3.3368177709259266,3.534013808465103,54
Experiment_1,frequency-pixel_surface-shape,8-30000-triangles,3.2963558553703702,3.4169372643529177,54
Experiment_1,frequency-pixel_surface-shape,13-10000-circles,2.8120694705555556,1.981745686365707,54
Experiment_1,frequency-pixel_surface-shape,13-10000-squares,2.414015328703704,2.100705960797409,54
Experiment_1,frequency-pixel_surface-shape,13-10000-triangles,2.695734108888889,2.9237290499220054,54
Experiment_1,frequency-pixel_surface-shape,13-20000-circles,3.5261781705555557,3.36893862681229,54
Experiment_1,frequency-pixel_surface-shape,13-20000-squares,3.8663341320370375,4.50518563355081,54
Experiment_1,frequency-pixel_surface-shape,13-20000-triangles,2.6858170735185185,2.1859400793936223,54
Experiment_1,frequency-pixel_surface-shape,13-30000-circles,3.756937224444445,3.141609496770794,54
Experiment_1,frequency-pixel_surface-shape,13-30000-squares,4.0957641916666665,4.0417111032926565,54
Experiment_1,frequency-pixel_surface-shape,13-30000-triangles,2.9067722824074074,2.7237816991785198,54
Experiment_1,frequency-pixel_surface-shape,19-10000-circles,3.2637812551851852,3.4004842841459255,54
Experiment_1,frequency-pixel_surface-shape,19-10000-squares,2.9799407377777776,2.3862759389225334,54
Experiment_1,frequency-pixel_surface-shape,19-10000-triangles,3.5937203187037032,5.820455111624073,54
Experiment_1,frequency-pixel_surface-shape,19-20000-circles,3.716161409814816,3.303035668375028,54
Experiment_1,frequency-pixel_surface-shape,19-20000-squares,3.83071573037037,4.337195615279968,54
Experiment_1,frequency-pixel_surface-shape,19-20000-triangles,4.021376387222222,3.3125440158155084,54
Experiment_1,frequency-pixel_surface-shape,19-30000-circles,5.179386108888889,5.906532499822083,54
Experiment_1,frequency-pixel_surface-shape,19-30000-squares,4.03867260425926,3.6894913793084396,54
Experiment_1,frequency-pixel_surface-shape,19-30000-triangles,4.3653750916666665,3.450242993281391,54
Experiment_1,frequency-pixel_surface-shape,25-10000-circles,4.111077704074074,3.7737863252793873,54
Experiment_1,frequency-pixel_surface-shape,25-10000-squares,5.275458204629631,5.431160238448899,54
Experiment_1,frequency-pixel_surface-shape,25-10000-triangles,3.9552910066666667,4.80770469602025,54
Experiment_1,frequency-pixel_surface-shape,25-20000-circles,4.617888433148148,4.646155715916547,54
Experiment_1,frequency-pixel_surface-shape,25-20000-squares,5.096342073333333,6.258297344189903,54
Experiment_1,frequency-pixel_surface-shape,25-20000-triangles,3.552070117962963,3.2389916518867943,54
Experiment_1,frequency-pixel_surface-shape,25-30000-circles,5.208359389074075,5.961223361847468,54
Experiment_1,frequency-pixel_surface-shape,25-30000-squares,5.678715745925924,5.958984392657976,54
Experiment_1,frequency-pixel_surface-shape,25-30000-triangles,4.092661301296296,3.609997676189141,54
Experiment_1,frequency-color-shape,8-green-circles,3.1701906094444445,2.7225089717163096,54
Experiment_1,frequency-color-shape,8-green-squares,3.847866192037037,8.192074380970066,54
Experiment_1,frequency-color-shape,8-green-triangles,2.3681571318518517,1.7798227890319394,54
Experiment_1,frequency-color-shape,8-red-circles,3.625485653333334,4.0993778383498105,54
Experiment_1,frequency-color-shape,8-red-squares,3.8900878812962976,4.346909181271801,54
Experiment_1,frequency-color-shape,8-red-triangles,4.109038668888889,5.7283384767967025,54
Experiment_1,frequency-color-shape,8-white-circles,2.6147582548148156,2.5748843582716927,54
Experiment_1,frequency-color-shape,8-white-squares,3.3581511212962964,3.4273041561636677,54
Experiment_1,frequency-color-shape,8-white-triangles,2.3976330074074075,2.421380954620596,54
Experiment_1,frequency-color-shape,13-green-circles,3.0616366220370366,2.491963958441556,54
Experiment_1,frequency-color-shape,13-green-squares,2.9037112337037034,2.3898348789709196,54
Experiment_1,frequency-color-shape,13-green-triangles,2.744811442962963,2.376629452434064,54
Experiment_1,frequency-color-shape,13-red-circles,3.785978321111111,3.164471457690303,54
Experiment_1,frequency-color-shape,13-red-squares,4.0785048433333335,4.788008919325644,54
Experiment_1,frequency-color-shape,13-red-triangles,3.1457290105555553,3.352881735879801,54
Experiment_1,frequency-color-shape,13-white-circles,3.2475699224074073,3.020810014226589,54
Experiment_1,frequency-color-shape,13-white-squares,3.393897575370371,3.657289175365844,54
Experiment_1,frequency-color-shape,13-white-triangles,2.397783011296296,1.8990222350814627,54
Experiment_1,frequency-color-shape,19-green-circles,3.6971442538888883,3.336572130663811,54
Experiment_1,frequency-color-shape,19-green-squares,3.0247635666666666,2.3301285017732067,54
Experiment_1,frequency-color-shape,19-green-triangles,3.5662635146296293,2.971715764467411,54
Experiment_1,frequency-color-shape,19-red-circles,3.8984655772222228,3.653520500609168,54
Experiment_1,frequency-color-shape,19-red-squares,3.5218862464814813,3.3049554446979945,54
Experiment_1,frequency-color-shape,19-red-triangles,3.4286990550000005,2.7004239920161845,54
Experiment_1,frequency-color-shape,19-white-circles,4.563718942777778,5.871393584505213,54
Experiment_1,frequency-color-shape,19-white-squares,4.302679259259258,4.643821272419997,54
Experiment_1,frequency-color-shape,19-white-triangles,4.985509227962964,6.280502885475679,54
Experiment_1,frequency-color-shape,25-green-circles,4.081832316481482,4.063355968757001,54
Experiment_1,frequency-color-shape,25-green-squares,5.891922005370371,7.187729008179204,54
Experiment_1,frequency-color-shape,25-green-triangles,3.8141439374074073,4.504090797146311,54
Experiment_1,frequency-color-shape,25-red-circles,3.5596336831481485,3.55644377726173,54
Experiment_1,frequency-color-shape,25-red-squares,4.065852413518518,4.550157814855233,54
Experiment_1,frequency-color-shape,25-red-triangles,2.9970750479629626,2.590810085294765,54
Experiment_1,frequency-color-shape,25-white-circles,6.295859526666665,6.211917808832353,54
Experiment_1,frequency-color-shape,25-white-squares,6.092741604999999,5.430420888835761,54
Experiment_1,frequency-color-shape,25-white-triangles,4.788803440555556,4.2645818279201375,54
Experiment_2,frequency-pixel_surface-color,8-10000-green,3.359311181666667,3.200271116861236,72
Experiment_2,frequency-pixel_surface-color,8-10000-red,2.979095585138888,3.46762930205554,72
Experiment_2,frequency-pixel_surface-color,8-10000-white,2.795438254861111,2.3124892149283833,72
Experiment_2,frequency-pixel_surface-color,8-20000-green,3.621278095,4.538188324074388,72
Experiment_2,frequency-pixel_surface-color,8-20000-red,3.8970824868055556,5.541739683828086,72
Experiment_2,frequency-pixel_surface-color,8-20000-white,2.745999134722222,2.4408837118664706,72
Experiment_2,frequency-pixel_surface-color,8-30000-green,4.026889344305555,6.555532535937639,72
Experiment_2,frequency-pixel_surface-color,8-30000-red,4.2606738425,4.470501638622435,72
Experiment_2,frequency-pixel_surface-color,8-30000-white,2.964050340555555,3.57332282238444,72
Experiment_2,frequency-pixel_surface-color,13-10000-green,2.500564337638889,1.935278635904148,72
Experiment_2,frequency-pixel_surface-color,13-10000-red,2.5346576830555554,2.0842964982859984,72
Experiment_2,frequency-pixel_surface-color,13-10000-white,2.497502031666667,2.451677051414654,72
Experiment_2,frequency-pixel_surface-color,13-20000-green,2.4202948720833337,2.1500584207646,72
Experiment_2,frequency-pixel_surface-color,13-20000-red,2.748752837916667,1.8515628972169096,72
Experiment_2,frequency-pixel_surface-color,13-20000-white,3.5085761476388893,2.9950293516734385,72
Experiment_2,frequency-pixel_surface-color,13-30000-green,2.48886200375,1.89325884063922,72
Experiment_2,frequency-pixel_surface-color,13-30000-red,5.00846750375,5.036999558768683,72
Experiment_2,frequency-pixel_surface-color,13-30000-white,2.851753675555556,2.3206421755729294,72
Experiment_2,frequency-pixel_surface-color,19-10000-green,2.6746818326388886,2.1516203424806917,72
Experiment_2,frequency-pixel_surface-color,19-10000-red,3.477065637638889,2.677325313715746,72
Experiment_2,frequency-pixel_surface-color,19-10000-white,3.69863698263889,4.054282339379407,72
Experiment_2,frequency-pixel_surface-color,19-20000-green,3.1550275108333334,2.6491990994211863,72
Experiment_2,frequency-pixel_surface-color,19-20000-red,4.199459409166668,6.441470734299817,72
Experiment_2,frequency-pixel_surface-color,19-20000-white,4.534732153888889,3.606577095926183,72
Experiment_2,frequency-pixel_surface-color,19-30000-green,3.2127707747222223,3.1143061508819248,72
Experiment_2,frequency-pixel_surface-color,19-30000-red,4.261772898888889,3.261139307877786,72
Experiment_2,frequency-pixel_surface-color,19-30000-white,5.132871485972222,5.204369858813084,72
Experiment_2,frequency-pixel_surface-color,25-10000-green,4.254838144166666,6.450022174402685,72
Experiment_2,frequency-pixel_surface-color,25-10000-red,2.7034825500000004,2.4761500746800165,72
Experiment_2,frequency-pixel_surface-color,25-10000-white,3.854991233055555,4.638371439771602,72
Experiment_2,frequency-pixel_surface-color,25-20000-green,3.8826197933333333,4.076297452869369,72
Experiment_2,frequency-pixel_surface-color,25-20000-red,3.480469444444444,2.4300259771256196,72
Experiment_2,frequency-pixel_surface-color,25-20000-white,4.843384361249999,4.522747684271598,72
Experiment_2,frequency-pixel_surface-color,25-30000-green,4.133292637638889,4.8694364078469485,72
Experiment_2,frequency-pixel_surface-color,25-30000-red,3.535539746805556,2.7598174937704294,72
Experiment_2,frequency-pixel_surface-color,25-30000-white,5.970379990833333,7.046078463147891,72
